time,temperature,preciptation,humidity,windSpeed
2015-08-01 23:30:00,25.6,rain,0.84,1.01
2015-08-02 00:30:00,25.92,rain,0.77,2.43
2015-08-02 01:30:00,26.23,rain,0.78,2.33
2015-08-02 02:30:00,26.71,rain,0.75,0.58
2015-08-02 03:30:00,27.19,rain,0.7,0.76
2015-08-02 04:30:00,27.68,rain,0.7,1.96
2015-08-02 05:30:00,29.03,rain,0.62,1.06
2015-08-02 06:30:00,31.57,rain,0.54,1.67
2015-08-02 07:30:00,32.68,rain,0.5,2.41
2015-08-02 08:30:00,33.31,rain,0.49,2.16
2015-08-02 09:30:00,33.31,rain,0.49,2.68
2015-08-02 10:30:00,35,rain,0.42,3.31
2015-08-02 11:30:00,35,rain,0.42,2.21
2015-08-02 12:30:00,31.86,rain,0.57,2.84
2015-08-02 13:30:00,30.36,rain,0.57,2.98
2015-08-02 14:30:00,29.56,rain,0.62,2.32
2015-08-02 15:30:00,29.08,rain,0.66,4.14
2015-08-02 16:30:00,27.82,rain,0.75,4.39
2015-08-02 17:30:00,27.82,rain,0.74,4.41
2015-08-02 18:30:00,27.34,rain,0.82,3.08
2015-08-02 19:30:00,26.71,rain,0.82,4.92
2015-08-02 20:30:00,26.71,rain,0.79,3.13
2015-08-02 21:30:00,26.71,rain,0.82,4.02
2015-08-02 22:30:00,26.71,rain,0.82,3.13
2015-08-02 23:30:00,26.08,rain,0.8,2.79
2015-08-03 00:30:00,25.6,rain,0.8,2.75
2015-08-03 01:30:00,26.08,rain,0.77,3.07
2015-08-03 02:30:00,27.19,rain,0.73,2.52
2015-08-03 03:30:00,29.42,rain,0.63,2.88
2015-08-03 04:30:00,30.6,rain,0.57,3.63
2015-08-03 05:30:00,32.19,rain,0.54,2.65
2015-08-03 06:30:00,33.31,rain,0.49,2.01
2015-08-03 07:30:00,34.42,rain,0.45,2.44
2015-08-03 08:30:00,33.91,rain,0.49,4.17
2015-08-03 09:30:00,33.91,rain,0.49,3.21
2015-08-03 10:30:00,33.91,rain,0.48,2.75
2015-08-03 11:30:00,33.11,rain,0.5,2.89
2015-08-03 12:30:00,32.87,rain,0.49,4.92
2015-08-03 13:30:00,31.27,rain,0.61,4.41
2015-08-03 14:30:00,27.19,rain,0.77,3.89
2015-08-03 15:30:00,26.26,rain,0.83,1.75
2015-08-03 16:30:00,24.52,rain,0.9,4.92
2015-08-03 17:30:00,24.52,rain,0.9,1.86
2015-08-03 18:30:00,25.14,rain,0.89,2.32
2015-08-03 19:30:00,25.14,rain,0.89,3.17
2015-08-03 20:30:00,25.14,rain,0.89,2.17
2015-08-03 21:30:00,24.66,rain,0.89,2.49
2015-08-03 22:30:00,24.66,rain,0.87,3.1
2015-08-03 23:30:00,24.66,rain,0.87,2.41
2015-08-04 00:30:00,24.66,rain,0.87,2.32
2015-08-04 01:30:00,24.66,rain,0.87,2.2
2015-08-04 02:30:00,26.26,rain,0.79,1.26
2015-08-04 03:30:00,27.68,rain,0.74,3.09
2015-08-04 04:30:00,30.04,rain,0.62,3.49
2015-08-04 05:30:00,31.71,rain,0.56,4.26
2015-08-04 06:30:00,32.68,rain,0.5,2.43
2015-08-04 07:30:00,33.31,rain,0.49,3.23
2015-08-04 08:30:00,33.93,rain,0.48,2.62
2015-08-04 09:30:00,35.04,rain,0.46,3.89
2015-08-04 10:30:00,34.56,rain,0.48,3.5
2015-08-04 11:30:00,33.45,rain,0.51,3.07
2015-08-04 12:30:00,31.71,rain,0.56,6.01
2015-08-04 13:30:00,29.03,rain,0.65,5.61
2015-08-04 14:30:00,28.16,rain,0.68,4.35
2015-08-04 15:30:00,27.05,rain,0.75,3.99
2015-08-04 16:30:00,26.57,rain,0.78,3.34
2015-08-04 17:30:00,26.57,rain,0.78,4.01
2015-08-04 18:30:00,25.77,rain,0.83,2.83
2015-08-04 19:30:00,27.22,rain,0.77,3.13
2015-08-04 20:30:00,25.77,rain,0.83,3.07
2015-08-04 21:30:00,25.77,rain,0.81,3.49
2015-08-04 22:30:00,25.29,rain,0.84,3.02
2015-08-04 23:30:00,25.29,rain,0.84,3.49
2015-08-05 00:30:00,25.29,rain,0.84,3.49
2015-08-05 01:30:00,25.29,rain,0.84,3.48
2015-08-05 02:30:00,26.57,rain,0.75,3.65
2015-08-05 03:30:00,28.16,rain,0.68,3.75
2015-08-05 04:30:00,30.14,rain,0.61,3.33
2015-08-05 05:30:00,32.05,rain,0.52,4.61
2015-08-05 06:30:00,33.16,rain,0.45,5.69
2015-08-05 07:30:00,34.42,rain,0.46,4.9
2015-08-05 08:30:00,35.04,rain,0.45,3.84
2015-08-05 09:30:00,35.36,rain,0.43,4
2015-08-05 10:30:00,34.88,rain,0.43,4.53
2015-08-05 11:30:00,34.08,rain,0.42,4.44
2015-08-05 12:30:00,32.48,rain,0.48,4.41
2015-08-05 13:30:00,31.61,rain,0.54,2.76
2015-08-05 14:30:00,29.08,rain,0.65,3.4
2015-08-05 15:30:00,28.93,rain,0.66,4.66
2015-08-05 16:30:00,28.45,rain,0.71,3.79
2015-08-05 17:30:00,27.34,rain,0.76,3.31
2015-08-05 18:30:00,26.71,rain,0.79,3.29
2015-08-05 19:30:00,26.71,rain,0.72,4.72
2015-08-05 20:30:00,26.71,rain,0.72,3.76
2015-08-05 21:30:00,25.6,rain,0.75,3.28
2015-08-05 22:30:00,25.6,rain,0.75,3.09
2015-08-05 23:30:00,25.6,rain,0.77,4.04
2015-08-06 00:30:00,25.29,rain,0.76,2.87
2015-08-06 01:30:00,25.6,rain,0.8,2.79
2015-08-06 02:30:00,26.57,rain,0.72,4.04
2015-08-06 03:30:00,28.79,rain,0.66,2.81
2015-08-06 04:30:00,32.22,rain,0.52,7.6
2015-08-06 05:30:00,31.57,rain,0.52,4.32
2015-08-06 06:30:00,33.79,rain,0.45,3.76
2015-08-06 07:30:00,35.14,rain,0.41,4.44
2015-08-06 08:30:00,35.29,rain,0.4,3.79
2015-08-06 09:30:00,36.08,rain,0.39,4.1
2015-08-06 10:30:00,35.6,rain,0.39,3.42
2015-08-06 11:30:00,35.04,rain,0.42,4.36
2015-08-06 12:30:00,34.08,rain,0.47,5.5
2015-08-06 13:30:00,32.48,rain,0.53,3.46
2015-08-06 14:30:00,30.36,rain,0.58,4.27
2015-08-06 15:30:00,29.56,rain,0.62,2.81
2015-08-06 16:30:00,28.93,rain,0.65,2.89
2015-08-06 17:30:00,28.45,rain,0.68,4.05
2015-08-06 18:30:00,27.82,rain,0.7,3.53
2015-08-06 19:30:00,27.19,rain,0.7,3.76
2015-08-06 20:30:00,28.89,rain,0.59,5.81
2015-08-06 21:30:00,26.71,rain,0.72,3.31
2015-08-06 22:30:00,26.71,rain,0.72,3.94
2015-08-06 23:30:00,26.08,rain,0.75,4.22
2015-08-07 00:30:00,26.08,rain,0.75,4.43
2015-08-07 01:30:00,26.57,rain,0.73,3.59
2015-08-07 02:30:00,27.68,rain,0.7,3.15
2015-08-07 03:30:00,29.03,rain,0.62,3.98
2015-08-07 04:30:00,31.26,rain,0.55,3.39
2015-08-07 05:30:00,32.19,rain,0.51,3.16
2015-08-07 06:30:00,33.31,rain,0.46,2.87
2015-08-07 07:30:00,35.04,rain,0.44,2.52
2015-08-07 08:30:00,35.29,rain,0.44,3.84
2015-08-07 09:30:00,34.88,rain,0.42,5.08
2015-08-07 10:30:00,35.02,rain,0.46,4.03
2015-08-07 11:30:00,33.11,rain,0.51,5.17
2015-08-07 12:30:00,32.24,rain,0.51,4.94
2015-08-07 13:30:00,30.5,rain,0.57,2.53
2015-08-07 14:30:00,29.08,rain,0.66,2.87
2015-08-07 15:30:00,28.45,rain,0.66,3.25
2015-08-07 16:30:00,27.97,rain,0.69,4.22
2015-08-07 17:30:00,27.34,rain,0.7,4.94
2015-08-07 18:30:00,27.34,rain,0.72,4.21
2015-08-07 19:30:00,26.71,rain,0.75,3.01
2015-08-07 20:30:00,26.71,rain,0.75,3.3
2015-08-07 21:30:00,26.71,rain,0.75,4
2015-08-07 22:30:00,26.23,rain,0.75,3.28
2015-08-07 23:30:00,26.23,rain,0.75,6.26
2015-08-08 00:30:00,25.6,rain,0.8,4.64
2015-08-08 01:30:00,25.6,rain,0.8,4.62
2015-08-08 02:30:00,26.08,rain,0.77,5.18
2015-08-08 03:30:00,28.07,rain,0.67,3.88
2015-08-08 04:30:00,30.14,rain,0.58,4.75
2015-08-08 05:30:00,32.05,rain,0.52,5.59
2015-08-08 06:30:00,33.79,rain,0.46,4.98
2015-08-08 07:30:00,34.66,rain,0.43,5.1
2015-08-08 08:30:00,35.6,rain,0.39,3.12
2015-08-08 09:30:00,36.23,rain,0.38,3.15
2015-08-08 10:30:00,36.23,rain,0.38,2.87
2015-08-08 11:30:00,35.5,rain,0.4,4.01
2015-08-08 12:30:00,33.59,rain,0.48,4.16
2015-08-08 13:30:00,31.61,rain,0.54,4.27
2015-08-08 14:30:00,30.99,rain,0.55,3.39
2015-08-08 15:30:00,29.88,rain,0.61,4.07
2015-08-08 16:30:00,29.08,rain,0.62,3.38
2015-08-08 17:30:00,28.45,rain,0.64,3.17
2015-08-08 18:30:00,27.34,rain,0.68,3.3
2015-08-08 19:30:00,30,rain,0.51,6.26
2015-08-08 20:30:00,26.71,rain,0.7,3.3
2015-08-08 21:30:00,26.71,rain,0.72,4.22
2015-08-08 22:30:00,26.23,rain,0.73,2.53
2015-08-08 23:30:00,25.6,rain,0.76,2.97
2015-08-09 00:30:00,25.6,rain,0.79,4.35
2015-08-09 01:30:00,26.08,rain,0.75,3.31
2015-08-09 02:30:00,28.89,rain,0.63,4.47
2015-08-09 03:30:00,28.79,rain,0.68,3.42
2015-08-09 04:30:00,30.77,rain,0.57,4.29
2015-08-09 05:30:00,32.68,rain,0.51,4.65
2015-08-09 06:30:00,33.31,rain,0.49,5.38
2015-08-09 07:30:00,34.42,rain,0.46,5.44
2015-08-09 08:30:00,35.04,rain,0.46,3.51
2015-08-09 09:30:00,35.36,rain,0.45,2.63
2015-08-09 10:30:00,35.99,rain,0.44,5.16
2015-08-09 11:30:00,34.39,rain,0.48,4.92
2015-08-09 12:30:00,32.48,rain,0.53,3.89
2015-08-09 13:30:00,30.99,rain,0.57,5.45
2015-08-09 14:30:00,29.56,rain,0.64,4.93
2015-08-09 15:30:00,28.31,rain,0.63,4.03
2015-08-09 16:30:00,27.19,rain,0.7,4.03
2015-08-09 17:30:00,27.19,rain,0.73,3.53
2015-08-09 18:30:00,27.19,rain,0.73,3.5
2015-08-09 19:30:00,27.19,rain,0.73,3.76
2015-08-09 20:30:00,26.71,rain,0.77,3.66
2015-08-09 21:30:00,26.08,rain,0.77,3.28
2015-08-09 22:30:00,26.08,rain,0.77,2.35
2015-08-09 23:30:00,26.08,rain,0.77,2.21
2015-08-10 00:30:00,25.6,rain,0.8,2.62
2015-08-10 01:30:00,26.08,rain,0.77,3.32
2015-08-10 02:30:00,27.68,rain,0.7,3.48
2015-08-10 03:30:00,28.79,rain,0.66,3.86
2015-08-10 04:30:00,30.77,rain,0.57,4.15
2015-08-10 05:30:00,31.57,rain,0.54,4.26
2015-08-10 06:30:00,32.68,rain,0.53,4.17
2015-08-10 07:30:00,33.31,rain,0.49,4.36
2015-08-10 08:30:00,33.45,rain,0.49,2.43
2015-08-10 09:30:00,32.97,rain,0.53,3.01
2015-08-10 10:30:00,32.24,rain,0.56,3.08
2015-08-10 11:30:00,32.48,rain,0.55,3.89
2015-08-10 12:30:00,30.99,rain,0.59,3.19
2015-08-10 13:30:00,29.88,rain,0.64,3
2015-08-10 14:30:00,28.45,rain,0.69,3.39
2015-08-10 15:30:00,28.45,rain,0.68,3.41
2015-08-10 16:30:00,27.34,rain,0.74,3.38
2015-08-10 17:30:00,27.34,rain,0.74,3.24
2015-08-10 18:30:00,26.96,rain,0.73,3.84
2015-08-10 19:30:00,26.71,rain,0.75,3.58
2015-08-10 20:30:00,26.71,rain,0.75,3.24
2015-08-10 21:30:00,26.71,rain,0.75,3.79
2015-08-10 22:30:00,26.71,rain,0.75,4.72
2015-08-10 23:30:00,26.71,rain,0.75,4.72
2015-08-11 00:30:00,26.08,rain,0.8,3.19
2015-08-11 01:30:00,26.57,rain,0.78,3.66
2015-08-11 02:30:00,27.19,rain,0.75,4.11
2015-08-11 03:30:00,28.79,rain,0.68,3.14
2015-08-11 04:30:00,30.77,rain,0.61,5.3
2015-08-11 05:30:00,32.19,rain,0.54,5.81
2015-08-11 06:30:00,33.93,rain,0.48,4.4
2015-08-11 07:30:00,35.04,rain,0.46,4.01
2015-08-11 08:30:00,35.36,rain,0.46,3.84
2015-08-11 09:30:00,35.6,rain,0.43,3.27
2015-08-11 10:30:00,35.6,rain,0.43,4.63
2015-08-11 11:30:00,37.22,rain,0.39,3.58
2015-08-11 12:30:00,33.11,rain,0.49,4.35
2015-08-11 13:30:00,31.76,rain,0.58,5.51
2015-08-11 14:30:00,31.13,rain,0.61,5.69
2015-08-11 15:30:00,29.39,rain,0.67,3.12
2015-08-11 16:30:00,28.45,rain,0.7,2.94
2015-08-11 17:30:00,27.82,rain,0.73,3.09
2015-08-11 18:30:00,27.19,rain,0.73,3.09
2015-08-11 19:30:00,26.71,rain,0.75,2.87
2015-08-11 20:30:00,26.71,rain,0.75,3.58
2015-08-11 21:30:00,26.71,rain,0.75,3.37
2015-08-11 22:30:00,26.71,rain,0.75,4.21
2015-08-11 23:30:00,26.71,rain,0.75,2.89
2015-08-12 00:30:00,25.6,rain,0.8,2.62
2015-08-12 01:30:00,26.71,rain,0.75,2.44
2015-08-12 02:30:00,27.19,rain,0.75,4.27
2015-08-12 03:30:00,28.93,rain,0.65,3.76
2015-08-12 04:30:00,29.03,rain,0.67,4.87
2015-08-12 05:30:00,30.99,rain,0.59,4.23
2015-08-12 06:30:00,31.86,rain,0.55,4.36
2015-08-12 07:30:00,32.34,rain,0.55,6.84
2015-08-12 08:30:00,32.97,rain,0.53,6.63
2015-08-12 09:30:00,33.93,rain,0.46,4.18
2015-08-12 10:30:00,33.31,rain,0.46,5.99
2015-08-12 11:30:00,32.34,rain,0.53,4.66
2015-08-12 12:30:00,31.86,rain,0.51,3.23
2015-08-12 13:30:00,30.36,rain,0.59,2.62
2015-08-12 14:30:00,29.56,rain,0.63,3.79
2015-08-12 15:30:00,28.93,rain,0.64,3.84
2015-08-12 16:30:00,28.45,rain,0.68,3.62
2015-08-12 17:30:00,27.34,rain,0.72,4.14
2015-08-12 18:30:00,27.82,rain,0.72,3.1
2015-08-12 19:30:00,28.89,rain,0.63,6.26
2015-08-12 20:30:00,26.71,rain,0.76,3.67
2015-08-12 21:30:00,26.71,rain,0.76,2.84
2015-08-12 22:30:00,26.08,rain,0.79,3.39
2015-08-12 23:30:00,26.08,rain,0.79,3.67
2015-08-13 00:30:00,26.08,rain,0.77,2.44
2015-08-13 01:30:00,26.08,rain,0.77,3.53
2015-08-13 02:30:00,27.19,rain,0.73,3.31
2015-08-13 03:30:00,29.42,rain,0.66,3.02
2015-08-13 04:30:00,30.29,rain,0.63,3.42
2015-08-13 05:30:00,32.19,rain,0.54,3.12
2015-08-13 06:30:00,32.68,rain,0.52,3.12
2015-08-13 07:30:00,33.79,rain,0.48,2.78
2015-08-13 08:30:00,34.66,rain,0.45,1.74
2015-08-13 09:30:00,34.42,rain,0.5,3.55
2015-08-13 10:30:00,33.93,rain,0.51,2.89
2015-08-13 11:30:00,33.45,rain,0.49,4.3
2015-08-13 12:30:00,32.48,rain,0.53,4.68
2015-08-13 13:30:00,30.99,rain,0.6,4.33
2015-08-13 14:30:00,29.56,rain,0.67,3.33
2015-08-13 15:30:00,28.45,rain,0.66,4.6
2015-08-13 16:30:00,30,rain,0.59,4.92
2015-08-13 17:30:00,26.71,rain,0.75,3.37
2015-08-13 18:30:00,26.71,rain,0.72,2.21
2015-08-13 19:30:00,28.89,rain,0.59,4.02
2015-08-13 20:30:00,28.89,rain,0.63,3.13
2015-08-13 21:30:00,26.08,rain,0.79,2.57
2015-08-13 22:30:00,26.08,rain,0.79,2.12
2015-08-13 23:30:00,27.78,rain,0.67,3.13
2015-08-14 00:30:00,25.29,rain,0.81,2.44
2015-08-14 01:30:00,26.08,rain,0.77,1.94
2015-08-14 02:30:00,27.19,rain,0.73,2.75
2015-08-14 03:30:00,28.31,rain,0.7,3.72
2015-08-14 04:30:00,30.29,rain,0.59,2.84
2015-08-14 05:30:00,31.08,rain,0.56,2.21
2015-08-14 06:30:00,32.82,rain,0.51,1.61
2015-08-14 07:30:00,33.79,rain,0.5,2.11
2015-08-14 08:30:00,34.66,rain,0.45,3.14
2015-08-14 09:30:00,35.29,rain,0.44,3.44
2015-08-14 10:30:00,35.36,rain,0.46,4.01
2015-08-14 11:30:00,34.88,rain,0.47,3.53
2015-08-14 12:30:00,33.59,rain,0.51,3.71
2015-08-14 13:30:00,31.61,rain,0.56,3.51
2015-08-14 14:30:00,30.5,rain,0.61,4.22
2015-08-14 15:30:00,29.88,rain,0.63,3.66
2015-08-14 16:30:00,29.39,rain,0.69,3.19
2015-08-14 17:30:00,29.08,rain,0.7,2.72
2015-08-14 18:30:00,28.45,rain,0.69,3.01
2015-08-14 19:30:00,31.11,rain,0.55,4.02
2015-08-14 20:30:00,27.82,rain,0.72,2.27
2015-08-14 21:30:00,26.71,rain,0.76,2.49
2015-08-14 22:30:00,26.71,rain,0.76,2.44
2015-08-14 23:30:00,26.71,rain,0.76,3.39
2015-08-15 00:30:00,26.08,rain,0.82,2.65
2015-08-15 01:30:00,26.08,rain,0.83,2.44
2015-08-15 02:30:00,27.19,rain,0.76,2.33
2015-08-15 03:30:00,29.03,rain,0.68,3.08
2015-08-15 04:30:00,30.77,rain,0.62,3.55
2015-08-15 05:30:00,32.19,rain,0.56,2.87
2015-08-15 06:30:00,33.93,rain,0.49,2.41
2015-08-15 07:30:00,35.6,rain,0.45,2.74
2015-08-15 08:30:00,36.23,rain,0.42,1.46
2015-08-15 09:30:00,36.71,rain,0.41,2.94
2015-08-15 10:30:00,36.23,rain,0.42,4.77
2015-08-15 11:30:00,34.88,rain,0.45,1.95
2015-08-15 12:30:00,33.11,rain,0.53,2.83
2015-08-15 13:30:00,32.24,rain,0.53,2.53
2015-08-15 14:30:00,31.61,rain,0.58,6.06
2015-08-15 15:30:00,28.93,rain,0.69,4.98
2015-08-15 16:30:00,26.57,rain,0.79,2.35
2015-08-15 17:30:00,26.57,rain,0.79,3.02
2015-08-15 18:30:00,26.26,rain,0.83,4.92
2015-08-15 19:30:00,25.63,rain,0.9,1.67
2015-08-15 20:30:00,25.63,rain,0.91,2.38
2015-08-15 21:30:00,25.63,rain,0.91,2.33
2015-08-15 22:30:00,25.14,rain,0.92,0.99
2015-08-15 23:30:00,25.14,rain,0.92,1.72
2015-08-16 00:30:00,24.52,rain,0.89,1.69
2015-08-16 01:30:00,25.29,rain,0.85,1.64
2015-08-16 02:30:00,26.46,rain,0.8,1.63
2015-08-16 03:30:00,27.83,rain,0.74,1.75
2015-08-16 04:30:00,29.22,rain,0.68,1.99
2015-08-16 05:30:00,30.45,rain,0.63,2.26
2015-08-16 06:30:00,31.33,rain,0.59,2.47
2015-08-16 07:30:00,32.19,rain,0.55,3.32
2015-08-16 08:30:00,33.31,rain,0.52,1.39
2015-08-16 09:30:00,33.16,rain,0.52,2.43
2015-08-16 10:30:00,32.68,rain,0.52,2.53
2015-08-16 11:30:00,32.19,rain,0.53,2.4
2015-08-16 12:30:00,32.34,rain,0.6,2.94
2015-08-16 13:30:00,30.6,rain,0.66,3.13
2015-08-16 14:30:00,28.45,rain,0.78,6.8
2015-08-16 15:30:00,24.03,rain,0.95,1.18
2015-08-16 16:30:00,24.03,rain,0.95,4.02
2015-08-16 17:30:00,24.03,rain,0.95,2.24
2015-08-16 18:30:00,23.41,rain,0.95,0.52
2015-08-16 19:30:00,23.89,rain,0.94,2.68
2015-08-16 20:30:00,24.03,rain,0.93,1.7
2015-08-16 21:30:00,23.41,rain,0.97,1.86
2015-08-16 22:30:00,23.41,rain,0.97,2.29
2015-08-16 23:30:00,23.41,rain,0.97,4.02
2015-08-17 00:30:00,23.41,rain,0.97,1.86
2015-08-17 01:30:00,24.03,rain,0.93,1.57
2015-08-17 02:30:00,25.14,rain,0.87,1.77
2015-08-17 03:30:00,27.05,rain,0.8,1.8
2015-08-17 04:30:00,28.16,rain,0.72,0.99
2015-08-17 05:30:00,29.66,rain,0.66,1.34
2015-08-17 06:30:00,31.08,rain,0.59,1.1
2015-08-17 07:30:00,32.19,rain,0.57,1.65
2015-08-17 08:30:00,33.93,rain,0.51,2.49
2015-08-17 09:30:00,33.16,rain,0.54,3.58
2015-08-17 10:30:00,33.16,rain,0.54,4.43
2015-08-17 11:30:00,32.19,rain,0.57,4.07
2015-08-17 12:30:00,32.05,rain,0.57,3.79
2015-08-17 13:30:00,30.77,rain,0.64,3.05
2015-08-17 14:30:00,28.93,rain,0.76,3.41
2015-08-17 15:30:00,27.19,rain,0.8,0.64
2015-08-17 16:30:00,27.19,rain,0.78,2.24
2015-08-17 17:30:00,27.19,rain,0.78,1.34
2015-08-19 18:30:00,27.05,rain,0.77,4.02
2015-08-19 19:30:00,27.05,rain,0.77,3.08
2015-08-19 20:30:00,26.74,rain,0.79,2.77
2015-08-19 21:30:00,26.26,rain,0.78,3.27
2015-08-19 22:30:00,26.26,rain,0.79,2.43
2015-08-19 23:30:00,26.26,rain,0.81,2.24
2015-08-20 00:30:00,25.14,rain,0.83,2.24
2015-08-20 01:30:00,26.26,rain,0.76,0.89
2015-08-20 02:30:00,27.53,rain,0.7,0.89
2015-08-20 03:30:00,28.89,rain,0.69,0.89
2015-08-20 04:30:00,30.48,rain,0.63,2.45
2015-08-20 05:30:00,32.22,rain,0.57,2.89
2015-08-20 06:30:00,32.78,rain,0.49,4.62
2015-08-20 07:30:00,34.52,rain,0.48,3.7
2015-08-20 08:30:00,34.52,rain,0.46,4.57
2015-08-20 09:30:00,34.66,rain,0.46,3.46
2015-08-20 10:30:00,35.29,rain,0.47,5.23
2015-08-20 11:30:00,34.42,rain,0.47,3.89
2015-08-20 12:30:00,33.31,rain,0.5,4.92
2015-08-20 13:30:00,30.77,rain,0.64,4.49
2015-08-20 14:30:00,32.22,rain,0.62,4.02
2015-08-20 15:30:00,30.53,rain,0.59,3.52
2015-08-20 16:30:00,29.66,rain,0.63,4.14
2015-08-20 17:30:00,28.79,rain,0.66,2.97
2015-08-20 18:30:00,26.71,rain,0.82,3.66
2015-08-20 19:30:00,28.89,rain,0.75,2.24
2015-08-20 20:30:00,27.19,rain,0.77,2.81
2015-08-20 21:30:00,26.57,rain,0.79,3.01
2015-08-20 22:30:00,27.78,rain,0.79,0
2015-08-20 23:30:00,26.57,rain,0.79,1.56
2015-08-21 00:30:00,26.26,rain,0.8,3.58
2015-08-21 01:30:00,26.26,rain,0.79,4.47
2015-08-21 02:30:00,27.53,rain,0.73,2.85
2015-08-21 03:30:00,28.89,rain,0.67,2.32
2015-08-21 04:30:00,30,rain,0.62,3.82
2015-08-21 05:30:00,31.74,rain,0.54,3.92
2015-08-21 06:30:00,32.22,rain,0.53,3.29
2015-08-21 07:30:00,32.22,rain,0.53,2.76
2015-08-21 08:30:00,33.16,rain,0.51,2.6
2015-08-21 09:30:00,32.68,rain,0.55,2.6
2015-08-21 10:30:00,31.71,rain,0.57,4.92
2015-08-21 11:30:00,31.71,rain,0.57,2
2015-08-21 12:30:00,30.6,rain,0.61,2.97
2015-08-21 13:30:00,30.04,rain,0.63,3.66
2015-08-21 14:30:00,29.42,rain,0.63,4.53
2015-08-21 15:30:00,28.31,rain,0.78,2.64
2015-08-21 16:30:00,27.78,rain,0.85,2.1
2015-08-21 17:30:00,26.08,rain,0.89,2.91
2015-08-21 18:30:00,24.76,rain,0.92,1.39
2015-08-21 19:30:00,25,rain,0.94,0
2015-08-21 20:30:00,24.52,rain,0.94,3.13
2015-08-21 21:30:00,25.14,rain,0.91,1.6
2015-08-21 22:30:00,25.14,rain,0.91,2.44
2015-08-21 23:30:00,24.66,rain,0.89,2.89
2015-08-22 00:30:00,24.03,rain,0.92,1.39
2015-08-22 01:30:00,22.78,rain,0.97,1.34
2015-08-22 02:30:00,24.66,rain,0.9,2.65
2015-08-22 03:30:00,25.14,rain,0.91,2.15
2015-08-22 04:30:00,26.26,rain,0.88,1.94
2015-08-22 05:30:00,28.16,rain,0.79,2.49
2015-08-22 06:30:00,28.41,rain,0.74,2.02
2015-08-22 07:30:00,29.52,rain,0.69,2.21
2015-08-22 08:30:00,30.77,rain,0.64,2.17
2015-08-22 09:30:00,31.57,rain,0.59,2.26
2015-08-22 10:30:00,31.57,rain,0.59,3.11
2015-08-22 11:30:00,31.08,rain,0.6,3.18
2015-08-22 12:30:00,30.29,rain,0.61,2.09
2015-08-22 13:30:00,29.42,rain,0.63,1.56
2015-08-22 14:30:00,27.68,rain,0.72,1.33
2015-08-22 15:30:00,25.31,rain,0.88,1.94
2015-08-22 16:30:00,25.14,rain,0.89,2.84
2015-08-22 17:30:00,25.14,rain,0.91,2.68
2015-08-22 18:30:00,25.14,rain,0.86,2.68
2015-08-22 19:30:00,25.14,rain,0.86,2.68
2015-08-22 20:30:00,26.11,rain,0.88,4.47
2015-08-22 21:30:00,24.03,rain,0.92,2.28
2015-08-22 22:30:00,24.03,rain,0.92,2.12
2015-08-22 23:30:00,24.03,rain,0.92,1.45
2015-08-23 00:30:00,24.03,rain,0.92,1.56
2015-08-23 01:30:00,24.52,rain,0.92,2.12
2015-08-23 02:30:00,25,rain,0.87,2.62
2015-08-23 03:30:00,26.42,rain,0.85,2.23
2015-08-23 04:30:00,27.78,rain,0.77,3.53
2015-08-23 05:30:00,29.52,rain,0.66,3.53
2015-08-23 06:30:00,31.74,rain,0.58,3.18
2015-08-23 07:30:00,32.05,rain,0.54,3.71
2015-08-23 08:30:00,32.05,rain,0.56,3.86
2015-08-23 09:30:00,30.36,rain,0.69,1.98
2015-08-23 10:30:00,29.88,rain,0.65,1.94
2015-08-23 11:30:00,30.04,rain,0.65,2.29
2015-08-23 12:30:00,28.93,rain,0.72,1.86
2015-08-23 13:30:00,29.08,rain,0.73,3.01
2015-08-23 14:30:00,27.82,rain,0.81,2.45
2015-08-23 15:30:00,26.26,rain,0.83,2.64
2015-08-23 16:30:00,25.77,rain,0.87,2.45
2015-08-23 17:30:00,25.77,rain,0.85,2.11
2015-08-23 18:30:00,25.77,rain,0.83,2.05
2015-08-23 19:30:00,27.22,rain,0.82,2.24
2015-08-23 20:30:00,25.14,rain,0.89,1.18
2015-08-23 21:30:00,25.77,rain,0.83,2.04
2015-08-23 22:30:00,25.14,rain,0.86,1.39
2015-08-23 23:30:00,25.14,rain,0.84,2.2
2015-08-24 00:30:00,24.66,rain,0.87,2.04
2015-08-24 01:30:00,25.29,rain,0.84,1.65
2015-08-24 02:30:00,26.26,rain,0.8,2.7
2015-08-24 03:30:00,28.16,rain,0.7,3.73
2015-08-24 04:30:00,29.03,rain,0.65,4.03
2015-08-24 05:30:00,30.77,rain,0.61,3.32
2015-08-24 06:30:00,31.57,rain,0.56,1.94
2015-08-24 07:30:00,32.68,rain,0.53,2.21
2015-08-24 08:30:00,33.31,rain,0.52,2.72
2015-08-24 09:30:00,33.31,rain,0.51,3.07
2015-08-24 10:30:00,33.45,rain,0.51,1.81
2015-08-24 11:30:00,31.86,rain,0.55,1.66
2015-08-24 12:30:00,31.86,rain,0.53,3.78
2015-08-24 13:30:00,30.36,rain,0.59,1.52
2015-08-24 14:30:00,29.56,rain,0.67,2.89
2015-08-24 15:30:00,28.31,rain,0.7,4.41
2015-08-24 16:30:00,27.19,rain,0.72,3.89
2015-08-24 17:30:00,27.19,rain,0.75,2.64
2015-08-24 18:30:00,26.57,rain,0.79,4.92
